condition,run,timestep,action_index,value
FIXED_NOISE,0,11,12,-1.1520859003067017
FIXED_NOISE,0,11,13,-0.08568207919597626
FIXED_NOISE,0,11,14,0.9675622582435608
FIXED_NOISE,0,11,15,0.9920331835746765
FIXED_NOISE,0,12,0,0.26513487100601196
FIXED_NOISE,0,12,1,-1.1227213144302368
FIXED_NOISE,0,12,2,-0.24665798246860504
FIXED_NOISE,0,12,3,-2.0070912837982178
FIXED_NOISE,0,12,4,1.3134005069732666
FIXED_NOISE,0,12,5,-1.1370741128921509
FIXED_NOISE,0,12,6,-0.0899038165807724
FIXED_NOISE,0,12,7,0.2430717498064041
FIXED_NOISE,0,12,8,1.1115174293518066
FIXED_NOISE,0,12,9,0.23783643543720245
FIXED_NOISE,0,12,10,-2.0066349506378174
FIXED_NOISE,0,12,11,-1.3722705841064453
FIXED_NOISE,0,12,12,-1.1518665552139282
FIXED_NOISE,0,12,13,-0.08084441721439362
FIXED_NOISE,0,12,14,0.964367151260376
FIXED_NOISE,0,12,15,0.9971615076065063
FIXED_NOISE,0,13,0,0.2662273943424225
FIXED_NOISE,0,13,1,-1.124807357788086
FIXED_NOISE,0,13,2,-0.25393521785736084
FIXED_NOISE,0,13,3,-2.0050675868988037
FIXED_NOISE,0,13,4,1.315903902053833
FIXED_NOISE,0,13,5,-1.1368008852005005
FIXED_NOISE,0,13,6,-0.09010350704193115
FIXED_NOISE,0,13,7,0.23840545117855072
FIXED_NOISE,0,13,8,1.1211841106414795
FIXED_NOISE,0,13,9,0.23234499990940094
FIXED_NOISE,0,13,10,-2.006018877029419
FIXED_NOISE,0,13,11,-1.3735989332199097
FIXED_NOISE,0,13,12,-1.1611590385437012
FIXED_NOISE,0,13,13,-0.06105288863182068
FIXED_NOISE,0,13,14,0.9580148458480835
FIXED_NOISE,0,13,15,0.9950660467147827
FIXED_NOISE,0,14,0,0.2783287465572357
FIXED_NOISE,0,14,1,-1.1312353610992432
FIXED_NOISE,0,14,2,-0.25047388672828674
FIXED_NOISE,0,14,3,-2.002030849456787
FIXED_NOISE,0,14,4,1.316115379333496
FIXED_NOISE,0,14,5,-1.1304688453674316
FIXED_NOISE,0,14,6,-0.09988030791282654
FIXED_NOISE,0,14,7,0.23161979019641876
FIXED_NOISE,0,14,8,1.1241796016693115
FIXED_NOISE,0,14,9,0.22340510785579681
FIXED_NOISE,0,14,10,-2.005096197128296
FIXED_NOISE,0,14,11,-1.4104620218276978
FIXED_NOISE,0,14,12,-1.1700191497802734
FIXED_NOISE,0,14,13,-0.05759333074092865
FIXED_NOISE,0,14,14,0.9569301605224609
FIXED_NOISE,0,14,15,0.9896982908248901
FIXED_NOISE,0,15,0,0.266693115234375
FIXED_NOISE,0,15,1,-1.1224783658981323
FIXED_NOISE,0,15,2,-0.2550639808177948
FIXED_NOISE,0,15,3,-2.0086541175842285
FIXED_NOISE,0,15,4,1.314627766609192
FIXED_NOISE,0,15,5,-1.1379854679107666
FIXED_NOISE,0,15,6,-0.08849290013313293
FIXED_NOISE,0,15,7,0.19624944031238556
FIXED_NOISE,0,15,8,1.0989230871200562
FIXED_NOISE,0,15,9,0.1960950344800949
FIXED_NOISE,0,15,10,-1.9905058145523071
FIXED_NOISE,0,15,11,-1.4422063827514648
FIXED_NOISE,0,15,12,-1.182607889175415
FIXED_NOISE,0,15,13,-0.041458308696746826
FIXED_NOISE,0,15,14,0.9552744626998901
FIXED_NOISE,0,15,15,0.9910720586776733
FIXED_NOISE,0,16,0,0.25918835401535034
FIXED_NOISE,0,16,1,-1.1207821369171143
FIXED_NOISE,0,16,2,-0.2513194978237152
FIXED_NOISE,0,16,3,-2.006343126296997
FIXED_NOISE,0,16,4,1.3159372806549072
FIXED_NOISE,0,16,5,-1.1350570917129517
FIXED_NOISE,0,16,6,-0.0920388251543045
FIXED_NOISE,0,16,7,0.1631961613893509
FIXED_NOISE,0,16,8,1.1034787893295288
FIXED_NOISE,0,16,9,0.17930734157562256
FIXED_NOISE,0,16,10,-1.9908220767974854
FIXED_NOISE,0,16,11,-1.4971975088119507
FIXED_NOISE,0,16,12,-1.207817554473877
FIXED_NOISE,0,16,13,-0.023336097598075867
FIXED_NOISE,0,16,14,0.9532512426376343
FIXED_NOISE,0,16,15,0.9944592118263245
FIXED_NOISE,0,17,0,0.26460742950439453
FIXED_NOISE,0,17,1,-1.1233742237091064
FIXED_NOISE,0,17,2,-0.2521619498729706
FIXED_NOISE,0,17,3,-2.004784345626831
FIXED_NOISE,0,17,4,1.302314281463623
FIXED_NOISE,0,17,5,-1.132138967514038
FIXED_NOISE,0,17,6,-0.0973120927810669
FIXED_NOISE,0,17,7,0.14695315062999725
FIXED_NOISE,0,17,8,1.1134250164031982
FIXED_NOISE,0,17,9,0.1794058233499527
FIXED_NOISE,0,17,10,-1.995390772819519
FIXED_NOISE,0,17,11,-1.5313011407852173
FIXED_NOISE,0,17,12,-1.232754111289978
FIXED_NOISE,0,17,13,-0.013942360877990723
FIXED_NOISE,0,17,14,0.950035810470581
FIXED_NOISE,0,17,15,0.9951305389404297
FIXED_NOISE,0,18,0,0.26434651017189026
FIXED_NOISE,0,18,1,-1.1287806034088135
FIXED_NOISE,0,18,2,-0.25471416115760803
FIXED_NOISE,0,18,3,-2.004741668701172
FIXED_NOISE,0,18,4,1.3019301891326904
FIXED_NOISE,0,18,5,-1.1302199363708496
FIXED_NOISE,0,18,6,-0.08717164397239685
FIXED_NOISE,0,18,7,0.11859913170337677
FIXED_NOISE,0,18,8,1.1175203323364258
FIXED_NOISE,0,18,9,0.1714591085910797
FIXED_NOISE,0,18,10,-1.9991222620010376
FIXED_NOISE,0,18,11,-1.5799751281738281
FIXED_NOISE,0,18,12,-1.2553411722183228
FIXED_NOISE,0,18,13,0.005056276917457581
FIXED_NOISE,0,18,14,0.9488441944122314
FIXED_NOISE,0,18,15,0.9950401782989502
FIXED_NOISE,0,19,0,0.26110386848449707
FIXED_NOISE,0,19,1,-1.124410629272461
FIXED_NOISE,0,19,2,-0.25201672315597534
FIXED_NOISE,0,19,3,-2.0082504749298096
FIXED_NOISE,0,19,4,1.304773211479187
FIXED_NOISE,0,19,5,-1.133521556854248
FIXED_NOISE,0,19,6,-0.0993301123380661
FIXED_NOISE,0,19,7,0.09155118465423584
FIXED_NOISE,0,19,8,1.1223740577697754
FIXED_NOISE,0,19,9,0.15043608844280243
FIXED_NOISE,0,19,10,-2.00484299659729
FIXED_NOISE,0,19,11,-1.6166157722473145
FIXED_NOISE,0,19,12,-1.2670199871063232
FIXED_NOISE,0,19,13,0.029788918793201447
FIXED_NOISE,0,19,14,0.9511891603469849
FIXED_NOISE,0,19,15,0.9936358332633972
FIXED_NOISE,0,20,0,0.2689272165298462
FIXED_NOISE,0,20,1,-1.1302963495254517
FIXED_NOISE,0,20,2,-0.24992169439792633
FIXED_NOISE,0,20,3,-2.010190486907959
FIXED_NOISE,0,20,4,1.309227705001831
FIXED_NOISE,0,20,5,-1.1317580938339233
FIXED_NOISE,0,20,6,-0.09252849221229553
FIXED_NOISE,0,20,7,0.0561194121837616
FIXED_NOISE,0,20,8,1.1285289525985718
FIXED_NOISE,0,20,9,0.12715394794940948
FIXED_NOISE,0,20,10,-1.9867781400680542
FIXED_NOISE,0,20,11,-1.6229571104049683
FIXED_NOISE,0,20,12,-1.2842563390731812
FIXED_NOISE,0,20,13,0.04754159599542618
FIXED_NOISE,0,20,14,0.947242796421051
FIXED_NOISE,0,20,15,0.9938837289810181
FIXED_NOISE,0,21,0,0.26346418261528015
FIXED_NOISE,0,21,1,-1.1263266801834106
FIXED_NOISE,0,21,2,-0.2530210018157959
FIXED_NOISE,0,21,3,-2.0105230808258057
FIXED_NOISE,0,21,4,1.3066859245300293
FIXED_NOISE,0,21,5,-1.134204626083374
FIXED_NOISE,0,21,6,-0.10395051538944244
FIXED_NOISE,0,21,7,2.5779008865356445e-06
FIXED_NOISE,0,21,8,1.1455456018447876
FIXED_NOISE,0,21,9,0.0835500955581665
FIXED_NOISE,0,21,10,-1.9673763513565063
FIXED_NOISE,0,21,11,-1.6056914329528809
FIXED_NOISE,0,21,12,-1.3097177743911743
FIXED_NOISE,0,21,13,0.07172685861587524
FIXED_NOISE,0,21,14,0.9441877603530884
FIXED_NOISE,0,21,15,1.000331997871399
FIXED_NOISE,0,22,0,0.26056742668151855
FIXED_NOISE,0,22,1,-1.126132845878601
FIXED_NOISE,0,22,2,-0.25114160776138306
FIXED_NOISE,0,22,3,-2.006685972213745
FIXED_NOISE,0,22,4,1.313997745513916
FIXED_NOISE,0,22,5,-1.135035514831543
FIXED_NOISE,0,22,6,-0.09644228219985962
FIXED_NOISE,0,22,7,-0.030776716768741608
FIXED_NOISE,0,22,8,1.1515454053878784
FIXED_NOISE,0,22,9,0.05717051774263382
FIXED_NOISE,0,22,10,-1.957054615020752
FIXED_NOISE,0,22,11,-1.6307134628295898
FIXED_NOISE,0,22,12,-1.3236788511276245
FIXED_NOISE,0,22,13,0.07799885421991348
FIXED_NOISE,0,22,14,0.9511442184448242
FIXED_NOISE,0,22,15,0.9939273595809937
FIXED_NOISE,0,23,0,0.2689768671989441
FIXED_NOISE,0,23,1,-1.1251835823059082
FIXED_NOISE,0,23,2,-0.2501382529735565
FIXED_NOISE,0,23,3,-2.0076544284820557
FIXED_NOISE,0,23,4,1.3153512477874756
FIXED_NOISE,0,23,5,-1.135384202003479
FIXED_NOISE,0,23,6,-0.10693700611591339
FIXED_NOISE,0,23,7,-0.0424853190779686
FIXED_NOISE,0,23,8,1.1477251052856445
FIXED_NOISE,0,23,9,0.06937366724014282
FIXED_NOISE,0,23,10,-1.945773720741272
FIXED_NOISE,0,23,11,-1.6222846508026123
FIXED_NOISE,0,23,12,-1.3151607513427734
FIXED_NOISE,0,23,13,0.05633576959371567
FIXED_NOISE,0,23,14,0.9348865747451782
FIXED_NOISE,0,23,15,1.0025830268859863
FIXED_NOISE,0,24,0,0.27490147948265076
FIXED_NOISE,0,24,1,-1.1259547472000122
FIXED_NOISE,0,24,2,-0.2547140121459961
FIXED_NOISE,0,24,3,-2.0074238777160645
FIXED_NOISE,0,24,4,1.3084540367126465
FIXED_NOISE,0,24,5,-1.136670470237732
FIXED_NOISE,0,24,6,-0.1011972576379776
FIXED_NOISE,0,24,7,-0.044612400233745575
FIXED_NOISE,0,24,8,1.1516109704971313
FIXED_NOISE,0,24,9,0.054827772080898285
FIXED_NOISE,0,24,10,-1.9446502923965454
FIXED_NOISE,0,24,11,-1.641549825668335
FIXED_NOISE,0,24,12,-1.3210992813110352
FIXED_NOISE,0,24,13,0.0630529373884201
FIXED_NOISE,0,24,14,0.9447416067123413
FIXED_NOISE,0,24,15,0.9927852749824524
FIXED_NOISE,0,25,0,0.2633810341358185
FIXED_NOISE,0,25,1,-1.1271164417266846
FIXED_NOISE,0,25,2,-0.25439903140068054
FIXED_NOISE,0,25,3,-2.013367176055908
FIXED_NOISE,0,25,4,1.3058420419692993
FIXED_NOISE,0,25,5,-1.1334148645401
FIXED_NOISE,0,25,6,-0.1013597846031189
FIXED_NOISE,0,25,7,-0.09478150308132172
FIXED_NOISE,0,25,8,1.175019383430481
FIXED_NOISE,0,25,9,0.041358865797519684
FIXED_NOISE,0,25,10,-1.9360718727111816
FIXED_NOISE,0,25,11,-1.6334750652313232
FIXED_NOISE,0,25,12,-1.3243341445922852
FIXED_NOISE,0,25,13,0.08894819021224976
FIXED_NOISE,0,25,14,0.9388343691825867
FIXED_NOISE,0,25,15,1.0009620189666748
FIXED_NOISE,0,26,0,0.2595040798187256
FIXED_NOISE,0,26,1,-1.127593755722046
FIXED_NOISE,0,26,2,-0.254888653755188
FIXED_NOISE,0,26,3,-2.000807285308838
FIXED_NOISE,0,26,4,1.3163764476776123
FIXED_NOISE,0,26,5,-1.134423017501831
FIXED_NOISE,0,26,6,-0.09216172993183136
FIXED_NOISE,0,26,7,-0.11558793485164642
FIXED_NOISE,0,26,8,1.1749491691589355
FIXED_NOISE,0,26,9,0.01862676814198494
FIXED_NOISE,0,26,10,-1.9322471618652344
FIXED_NOISE,0,26,11,-1.6305513381958008
FIXED_NOISE,0,26,12,-1.3205747604370117
FIXED_NOISE,0,26,13,0.08886848390102386
FIXED_NOISE,0,26,14,0.9500842094421387
FIXED_NOISE,0,26,15,0.996559739112854
FIXED_NOISE,0,27,0,0.2654758095741272
FIXED_NOISE,0,27,1,-1.1286888122558594
FIXED_NOISE,0,27,2,-0.2656838595867157
FIXED_NOISE,0,27,3,-2.004683017730713
FIXED_NOISE,0,27,4,1.3116371631622314
FIXED_NOISE,0,27,5,-1.1392765045166016
FIXED_NOISE,0,27,6,-0.09429888427257538
FIXED_NOISE,0,27,7,-0.12207553535699844
FIXED_NOISE,0,27,8,1.1684225797653198
FIXED_NOISE,0,27,9,0.004104383289813995
FIXED_NOISE,0,27,10,-1.92893385887146
FIXED_NOISE,0,27,11,-1.627220869064331
FIXED_NOISE,0,27,12,-1.3049010038375854
FIXED_NOISE,0,27,13,0.08479399979114532
FIXED_NOISE,0,27,14,0.9457123279571533
FIXED_NOISE,0,27,15,0.9943128228187561
FIXED_NOISE,0,28,0,0.25673866271972656
FIXED_NOISE,0,28,1,-1.1309099197387695
FIXED_NOISE,0,28,2,-0.24682195484638214
FIXED_NOISE,0,28,3,-2.004131317138672
FIXED_NOISE,0,28,4,1.3138463497161865
FIXED_NOISE,0,28,5,-1.1368341445922852
FIXED_NOISE,0,28,6,-0.09874387085437775
FIXED_NOISE,0,28,7,-0.13834872841835022
FIXED_NOISE,0,28,8,1.1707584857940674
FIXED_NOISE,0,28,9,-0.011450117453932762
FIXED_NOISE,0,28,10,-1.9108322858810425
FIXED_NOISE,0,28,11,-1.608582854270935
FIXED_NOISE,0,28,12,-1.3139609098434448
FIXED_NOISE,0,28,13,0.07471954822540283
FIXED_NOISE,0,28,14,0.9318944811820984
FIXED_NOISE,0,28,15,0.9960554838180542
FIXED_NOISE,0,29,0,0.26367348432540894
FIXED_NOISE,0,29,1,-1.1300969123840332
FIXED_NOISE,0,29,2,-0.24470248818397522
FIXED_NOISE,0,29,3,-2.003735303878784
FIXED_NOISE,0,29,4,1.3151320219039917
FIXED_NOISE,0,29,5,-1.1336045265197754
FIXED_NOISE,0,29,6,-0.09388062357902527
FIXED_NOISE,0,29,7,-0.15141840279102325
FIXED_NOISE,0,29,8,1.1714444160461426
FIXED_NOISE,0,29,9,-0.021558815613389015
FIXED_NOISE,0,29,10,-1.9050967693328857
FIXED_NOISE,0,29,11,-1.5960547924041748
FIXED_NOISE,0,29,12,-1.334706425666809
FIXED_NOISE,0,29,13,0.08418849110603333
FIXED_NOISE,0,29,14,0.9414174556732178
FIXED_NOISE,0,29,15,0.9904686808586121
FIXED_NOISE,0,30,0,0.26293641328811646
FIXED_NOISE,0,30,1,-1.127549648284912
FIXED_NOISE,0,30,2,-0.25447914004325867
FIXED_NOISE,0,30,3,-2.006756544113159
FIXED_NOISE,0,30,4,1.307352900505066
FIXED_NOISE,0,30,5,-1.136365532875061
FIXED_NOISE,0,30,6,-0.09967650473117828
FIXED_NOISE,0,30,7,-0.1692768931388855
FIXED_NOISE,0,30,8,1.1732265949249268
FIXED_NOISE,0,30,9,-0.03847399726510048
FIXED_NOISE,0,30,10,-1.8909116983413696
FIXED_NOISE,0,30,11,-1.6174826622009277
FIXED_NOISE,0,30,12,-1.3466153144836426
FIXED_NOISE,0,30,13,0.10589122772216797
FIXED_NOISE,0,30,14,0.9441568851470947
FIXED_NOISE,0,30,15,0.9916478395462036
FIXED_NOISE,0,31,0,0.25004738569259644
FIXED_NOISE,0,31,1,-1.1286754608154297
FIXED_NOISE,0,31,2,-0.24924564361572266
FIXED_NOISE,0,31,3,-1.998199701309204
FIXED_NOISE,0,31,4,1.3128941059112549
FIXED_NOISE,0,31,5,-1.1359111070632935
FIXED_NOISE,0,31,6,-0.09665849804878235
FIXED_NOISE,0,31,7,-0.20647716522216797
FIXED_NOISE,0,31,8,1.170153021812439
FIXED_NOISE,0,31,9,-0.069627545773983
FIXED_NOISE,0,31,10,-1.871130108833313
FIXED_NOISE,0,31,11,-1.6317310333251953
FIXED_NOISE,0,31,12,-1.3315095901489258
FIXED_NOISE,0,31,13,0.11512289941310883
FIXED_NOISE,0,31,14,0.9448897242546082
FIXED_NOISE,0,31,15,0.9863049387931824
FIXED_NOISE,0,32,0,0.2607429623603821
FIXED_NOISE,0,32,1,-1.1335588693618774
FIXED_NOISE,0,32,2,-0.24838732182979584
FIXED_NOISE,0,32,3,-2.0040597915649414
FIXED_NOISE,0,32,4,1.3141276836395264
FIXED_NOISE,0,32,5,-1.137295126914978
FIXED_NOISE,0,32,6,-0.11007581651210785
FIXED_NOISE,0,32,7,-0.24062325060367584
FIXED_NOISE,0,32,8,1.1700074672698975
FIXED_NOISE,0,32,9,-0.09234081208705902
FIXED_NOISE,0,32,10,-1.8531347513198853
FIXED_NOISE,0,32,11,-1.6249948740005493
FIXED_NOISE,0,32,12,-1.331406831741333
FIXED_NOISE,0,32,13,0.12962979078292847
FIXED_NOISE,0,32,14,0.9427692890167236
FIXED_NOISE,0,32,15,0.9913706183433533
FIXED_NOISE,0,33,0,0.2531435191631317
FIXED_NOISE,0,33,1,-1.1242303848266602
FIXED_NOISE,0,33,2,-0.24746087193489075
FIXED_NOISE,0,33,3,-2.0054099559783936
FIXED_NOISE,0,33,4,1.304408311843872
FIXED_NOISE,0,33,5,-1.1360899209976196
FIXED_NOISE,0,33,6,-0.09723933041095734
FIXED_NOISE,0,33,7,-0.25517022609710693
FIXED_NOISE,0,33,8,1.1767574548721313
FIXED_NOISE,0,33,9,-0.10766342282295227
FIXED_NOISE,0,33,10,-1.8460980653762817
FIXED_NOISE,0,33,11,-1.6259270906448364
FIXED_NOISE,0,33,12,-1.3338812589645386
FIXED_NOISE,0,33,13,0.14664477109909058
FIXED_NOISE,0,33,14,0.9439640045166016
FIXED_NOISE,0,33,15,0.9951283931732178
FIXED_NOISE,0,34,0,0.25444382429122925
FIXED_NOISE,0,34,1,-1.1313564777374268
FIXED_NOISE,0,34,2,-0.24951297044754028
FIXED_NOISE,0,34,3,-2.0006191730499268
FIXED_NOISE,0,34,4,1.303492784500122
FIXED_NOISE,0,34,5,-1.1339043378829956
FIXED_NOISE,0,34,6,-0.10947583615779877
FIXED_NOISE,0,34,7,-0.25286462903022766
FIXED_NOISE,0,34,8,1.1722280979156494
FIXED_NOISE,0,34,9,-0.10649967938661575
FIXED_NOISE,0,34,10,-1.861587643623352
FIXED_NOISE,0,34,11,-1.637823462486267
FIXED_NOISE,0,34,12,-1.345492959022522
FIXED_NOISE,0,34,13,0.15972574055194855
FIXED_NOISE,0,34,14,0.9358765482902527
FIXED_NOISE,0,34,15,0.9918925762176514
FIXED_NOISE,0,35,0,0.2584154009819031
FIXED_NOISE,0,35,1,-1.1320282220840454
FIXED_NOISE,0,35,2,-0.2534991204738617
FIXED_NOISE,0,35,3,-2.0050408840179443
FIXED_NOISE,0,35,4,1.3123639822006226
FIXED_NOISE,0,35,5,-1.136381983757019
FIXED_NOISE,0,35,6,-0.10391929745674133
FIXED_NOISE,0,35,7,-0.25538235902786255
FIXED_NOISE,0,35,8,1.1712092161178589
FIXED_NOISE,0,35,9,-0.09002269804477692
FIXED_NOISE,0,35,10,-1.871390700340271
FIXED_NOISE,0,35,11,-1.6475573778152466
FIXED_NOISE,0,35,12,-1.3481158018112183
FIXED_NOISE,0,35,13,0.1676730513572693
FIXED_NOISE,0,35,14,0.9387251138687134
FIXED_NOISE,0,35,15,0.9913747906684875
FIXED_NOISE,0,36,0,0.26159265637397766
FIXED_NOISE,0,36,1,-1.1289393901824951
FIXED_NOISE,0,36,2,-0.25370684266090393
FIXED_NOISE,0,36,3,-2.0103201866149902
FIXED_NOISE,0,36,4,1.30514395236969
FIXED_NOISE,0,36,5,-1.1338766813278198
FIXED_NOISE,0,36,6,-0.10283994674682617
FIXED_NOISE,0,36,7,-0.24730664491653442
FIXED_NOISE,0,36,8,1.1619164943695068
FIXED_NOISE,0,36,9,-0.08585721999406815
FIXED_NOISE,0,36,10,-1.8990181684494019
FIXED_NOISE,0,36,11,-1.645725131034851
FIXED_NOISE,0,36,12,-1.3424311876296997
FIXED_NOISE,0,36,13,0.17888030409812927
FIXED_NOISE,0,36,14,0.9452354907989502
FIXED_NOISE,0,36,15,0.9890081882476807
FIXED_NOISE,0,37,0,0.2630283534526825
FIXED_NOISE,0,37,1,-1.1224455833435059
FIXED_NOISE,0,37,2,-0.24363350868225098
FIXED_NOISE,0,37,3,-2.003983497619629
FIXED_NOISE,0,37,4,1.3086844682693481
FIXED_NOISE,0,37,5,-1.137607455253601
FIXED_NOISE,0,37,6,-0.10198763012886047
FIXED_NOISE,0,37,7,-0.21965956687927246
FIXED_NOISE,0,37,8,1.163967490196228
FIXED_NOISE,0,37,9,-0.056226715445518494
FIXED_NOISE,0,37,10,-1.9117363691329956
FIXED_NOISE,0,37,11,-1.6408876180648804
FIXED_NOISE,0,37,12,-1.3356270790100098
FIXED_NOISE,0,37,13,0.1735251098871231
FIXED_NOISE,0,37,14,0.9359880089759827
FIXED_NOISE,0,37,15,0.9851309657096863
FIXED_NOISE,0,38,0,0.2536400258541107
FIXED_NOISE,0,38,1,-1.1254432201385498
FIXED_NOISE,0,38,2,-0.2480674833059311
FIXED_NOISE,0,38,3,-2.0033304691314697
FIXED_NOISE,0,38,4,1.2996275424957275
FIXED_NOISE,0,38,5,-1.1339625120162964
FIXED_NOISE,0,38,6,-0.10017098486423492
FIXED_NOISE,0,38,7,-0.1850387454032898
FIXED_NOISE,0,38,8,1.1495856046676636
FIXED_NOISE,0,38,9,-0.002444036304950714
FIXED_NOISE,0,38,10,-1.9351017475128174
FIXED_NOISE,0,38,11,-1.6415923833847046
FIXED_NOISE,0,38,12,-1.3194642066955566
FIXED_NOISE,0,38,13,0.12951329350471497
FIXED_NOISE,0,38,14,0.938442587852478
FIXED_NOISE,0,38,15,0.9843792915344238
FIXED_NOISE,0,39,0,0.252860426902771
FIXED_NOISE,0,39,1,-1.1284058094024658
FIXED_NOISE,0,39,2,-0.24651804566383362
FIXED_NOISE,0,39,3,-2.003206491470337
FIXED_NOISE,0,39,4,1.3113815784454346
FIXED_NOISE,0,39,5,-1.1375163793563843
FIXED_NOISE,0,39,6,-0.1080193817615509
FIXED_NOISE,0,39,7,-0.15894046425819397
FIXED_NOISE,0,39,8,1.1484286785125732
FIXED_NOISE,0,39,9,0.021919064223766327
FIXED_NOISE,0,39,10,-1.9370090961456299
FIXED_NOISE,0,39,11,-1.637311339378357
FIXED_NOISE,0,39,12,-1.31801438331604
FIXED_NOISE,0,39,13,0.12905649840831757
FIXED_NOISE,0,39,14,0.9357987642288208
FIXED_NOISE,0,39,15,0.9895856976509094
FIXED_NOISE,0,40,0,0.2588331699371338
FIXED_NOISE,0,40,1,-1.138240098953247
FIXED_NOISE,0,40,2,-0.23656193912029266
FIXED_NOISE,0,40,3,-2.0077176094055176
FIXED_NOISE,0,40,4,1.312631368637085
FIXED_NOISE,0,40,5,-1.1307666301727295
FIXED_NOISE,0,40,6,-0.10213993489742279
FIXED_NOISE,0,40,7,-0.14297661185264587
FIXED_NOISE,0,40,8,1.1423028707504272
FIXED_NOISE,0,40,9,0.051029279828071594
FIXED_NOISE,0,40,10,-1.949602723121643
FIXED_NOISE,0,40,11,-1.6359306573867798
FIXED_NOISE,0,40,12,-1.3290953636169434
FIXED_NOISE,0,40,13,0.14315520226955414
FIXED_NOISE,0,40,14,0.929702639579773
FIXED_NOISE,0,40,15,0.9899829030036926
FIXED_NOISE,0,41,0,0.26038530468940735
FIXED_NOISE,0,41,1,-1.13170325756073
FIXED_NOISE,0,41,2,-0.24400465190410614
FIXED_NOISE,0,41,3,-1.9991676807403564
FIXED_NOISE,0,41,4,1.3162685632705688
FIXED_NOISE,0,41,5,-1.134635329246521
FIXED_NOISE,0,41,6,-0.0978613793849945
FIXED_NOISE,0,41,7,-0.1201481968164444
FIXED_NOISE,0,41,8,1.1417781114578247
FIXED_NOISE,0,41,9,0.06442780792713165
FIXED_NOISE,0,41,10,-1.9727977514266968
FIXED_NOISE,0,41,11,-1.6638814210891724
FIXED_NOISE,0,41,12,-1.3232136964797974
FIXED_NOISE,0,41,13,0.15124160051345825
FIXED_NOISE,0,41,14,0.9444959163665771
FIXED_NOISE,0,41,15,0.9931080341339111
FIXED_NOISE,0,42,0,0.25526008009910583
FIXED_NOISE,0,42,1,-1.1308989524841309
FIXED_NOISE,0,42,2,-0.25339725613594055
FIXED_NOISE,0,42,3,-2.0137529373168945
FIXED_NOISE,0,42,4,1.3010385036468506
FIXED_NOISE,0,42,5,-1.134330153465271
FIXED_NOISE,0,42,6,-0.10168765485286713
FIXED_NOISE,0,42,7,-0.1147845983505249
FIXED_NOISE,0,42,8,1.1452898979187012
FIXED_NOISE,0,42,9,0.06267271190881729
FIXED_NOISE,0,42,10,-1.9625341892242432
FIXED_NOISE,0,42,11,-1.6731635332107544
FIXED_NOISE,0,42,12,-1.3237690925598145
FIXED_NOISE,0,42,13,0.1594783216714859
FIXED_NOISE,0,42,14,0.9306509494781494
FIXED_NOISE,0,42,15,0.9907522797584534
FIXED_NOISE,0,43,0,0.26666927337646484
FIXED_NOISE,0,43,1,-1.1312792301177979
FIXED_NOISE,0,43,2,-0.2528839409351349
FIXED_NOISE,0,43,3,-2.0026378631591797
FIXED_NOISE,0,43,4,1.3242563009262085
FIXED_NOISE,0,43,5,-1.1338305473327637
FIXED_NOISE,0,43,6,-0.10720281302928925
FIXED_NOISE,0,43,7,-0.088426873087883
FIXED_NOISE,0,43,8,1.1457737684249878
FIXED_NOISE,0,43,9,0.05741041898727417
FIXED_NOISE,0,43,10,-1.9789671897888184
FIXED_NOISE,0,43,11,-1.6836413145065308
FIXED_NOISE,0,43,12,-1.3154033422470093
FIXED_NOISE,0,43,13,0.16965872049331665
FIXED_NOISE,0,43,14,0.9417548179626465
FIXED_NOISE,0,43,15,0.9899722337722778
FIXED_NOISE,0,44,0,0.2485291063785553
FIXED_NOISE,0,44,1,-1.1322906017303467
FIXED_NOISE,0,44,2,-0.25687175989151
FIXED_NOISE,0,44,3,-2.010751247406006
FIXED_NOISE,0,44,4,1.3073731660842896
FIXED_NOISE,0,44,5,-1.1357911825180054
FIXED_NOISE,0,44,6,-0.11158615350723267
FIXED_NOISE,0,44,7,-0.1210043877363205
FIXED_NOISE,0,44,8,1.1489492654800415
FIXED_NOISE,0,44,9,0.022969216108322144
FIXED_NOISE,0,44,10,-1.988264799118042
FIXED_NOISE,0,44,11,-1.7064875364303589
FIXED_NOISE,0,44,12,-1.3168143033981323
FIXED_NOISE,0,44,13,0.17812910676002502
FIXED_NOISE,0,44,14,0.9391345381736755
FIXED_NOISE,0,44,15,0.9882447719573975
FIXED_NOISE,0,45,0,0.24776214361190796
FIXED_NOISE,0,45,1,-1.119866132736206
FIXED_NOISE,0,45,2,-0.2444796860218048
FIXED_NOISE,0,45,3,-2.005972385406494
FIXED_NOISE,0,45,4,1.3094310760498047
FIXED_NOISE,0,45,5,-1.132808804512024
FIXED_NOISE,0,45,6,-0.09698839485645294
FIXED_NOISE,0,45,7,-0.14488264918327332
FIXED_NOISE,0,45,8,1.1531368494033813
FIXED_NOISE,0,45,9,-0.01824943721294403
FIXED_NOISE,0,45,10,-1.9798038005828857
FIXED_NOISE,0,45,11,-1.7073560953140259
FIXED_NOISE,0,45,12,-1.3144211769104004
FIXED_NOISE,0,45,13,0.18655291199684143
FIXED_NOISE,0,45,14,0.9327223896980286
FIXED_NOISE,0,45,15,0.9939161539077759
FIXED_NOISE,0,46,0,0.26210206747055054
FIXED_NOISE,0,46,1,-1.126038908958435
